issf_core_id,market_share,additional,country,mapping
2535,Retained for household consumption and given to family/friends,,Brazil,Brazil
2516,Retained for household consumption and given to family/friends,10,Indonesia,Indonesia
2408,Retained for household consumption and given to family/friends,,Brazil,Brazil
2370,Retained for household consumption and given to family/friends,,Maldives,#N/A
2360,Retained for household consumption and given to family/friends,,Brazil,Brazil
2371,Retained for household consumption and given to family/friends,,Mexico,Mexico
3272,Retained for household consumption and given to family/friends,1,Canada,Canada
2438,Retained for household consumption and given to family/friends,,Sierra Leone,Sierra Leone
2295,Retained for household consumption and given to family/friends,,Senegal,Senegal
3320,Retained for household consumption and given to family/friends,40,Laos,Laos
2213,Retained for household consumption and given to family/friends,1,Nigeria,Nigeria
2410,Retained for household consumption and given to family/friends,1,Canada,Canada
2354,Retained for household consumption and given to family/friends,,Greenland,Greenland
2399,Retained for household consumption and given to family/friends,,Mexico,Mexico
2429,Retained for household consumption and given to family/friends,,Philippines,Philippines
2534,Retained for household consumption and given to family/friends,,Brazil,Brazil
2400,Retained for household consumption and given to family/friends,,Oman,Oman
2430,Retained for household consumption and given to family/friends,,Spain,Spain
3338,Retained for household consumption and given to family/friends,5,Laos,Laos
2533,Retained for household consumption and given to family/friends,,Brazil,Brazil
2995,Retained for household consumption and given to family/friends,15,Turkey,Turkey
2403,Retained for household consumption and given to family/friends,,Guatemala,Guatemala
2340,Retained for household consumption and given to family/friends,,Solomon Islands,Solomon Islands
2551,Retained for household consumption and given to family/friends,100,France,France
2343,Retained for household consumption and given to family/friends,20,United Republic of Tanzania,United Republic of Tanzania
3339,Retained for household consumption and given to family/friends,60,Laos,Laos
2390,Retained for household consumption and given to family/friends,,Japan,Japan
2389,Retained for household consumption and given to family/friends,,South Africa,South Africa
2388,Retained for household consumption and given to family/friends,,Jamaica,Jamaica
2572,Retained for household consumption and given to family/friends,,Spain,Spain
2434,Retained for household consumption and given to family/friends,,Mexico,Mexico
2365,Retained for household consumption and given to family/friends,15,Micronesia (Federated States of),#N/A
2382,Retained for household consumption and given to family/friends,,United Republic of Tanzania,United Republic of Tanzania
3191,Retained for household consumption and given to family/friends,2,France,France
2334,Retained for household consumption and given to family/friends,,Chile,Chile
2385,Retained for household consumption and given to family/friends,,USA,USA
2404,Retained for household consumption and given to family/friends,,Thailand,Thailand
2305,Retained for household consumption and given to family/friends,5,Nepal,Nepal
2384,Retained for household consumption and given to family/friends,,Mexico,Mexico
2392,Retained for household consumption and given to family/friends,,USA,USA
3159,Retained for household consumption and given to family/friends,5,Malta,#N/A
3249,Retained for household consumption and given to family/friends,10,Mexico,Mexico
3340,Retained for household consumption and given to family/friends,13,Laos,Laos
3184,Retained for household consumption and given to family/friends,10,Mexico,Mexico
2391,Retained for household consumption and given to family/friends,,Canada,Canada
2288,Retained for household consumption and given to family/friends,20,Brazil,Brazil
2376,Retained for household consumption and given to family/friends,,#N/A,#N/A
2676,Retained for household consumption and given to family/friends,9,USA,USA
2539,Retained for household consumption and given to family/friends,,Brazil,Brazil
2476,Retained for household consumption and given to family/friends,1,Canada,Canada
2544,Retained for household consumption and given to family/friends,5,Canada,Canada
3410,Retained for household consumption and given to family/friends,50,#N/A,#N/A
3402,Retained for household consumption and given to family/friends,40,Northern Mariana Islands,#N/A
2549,Retained for household consumption and given to family/friends,26,New Caledonia,New Caledonia
2433,Retained for household consumption and given to family/friends,,Canada,Canada
3190,Retained for household consumption and given to family/friends,5,Mexico,Mexico
2677,Retained for household consumption and given to family/friends,,Greece,Greece
3201,Retained for household consumption and given to family/friends,30,Cambodia,Cambodia
2437,Retained for household consumption and given to family/friends,,Sri Lanka,Sri Lanka
2520,Retained for household consumption and given to family/friends,,Brazil,Brazil
2381,Retained for household consumption and given to family/friends,,Malawi,Malawi
2518,Retained for household consumption and given to family/friends,,Brazil,Brazil
2517,Retained for household consumption and given to family/friends,80,Canada,Canada
2289,Retained for household consumption and given to family/friends,,Ecuador,Ecuador
2321,Retained for household consumption and given to family/friends,30,Colombia,Colombia
2531,Retained for household consumption and given to family/friends,20,Brazil,Brazil
2405,Retained for household consumption and given to family/friends,,Guinea Bissau,Guinea Bissau
2536,Retained for household consumption and given to family/friends,2,Bangladesh,Bangladesh
2511,Retained for household consumption and given to family/friends,20,Canada,Canada
2514,Retained for household consumption and given to family/friends,5,United Republic of Tanzania,United Republic of Tanzania
2386,Retained for household consumption and given to family/friends,,Belize,Belize
2678,Retained for household consumption and given to family/friends,10,#N/A,#N/A
2303,Retained for household consumption and given to family/friends,10,Indonesia,Indonesia
2532,Retained for household consumption and given to family/friends,,Brazil,Brazil
2675,Retained for household consumption and given to family/friends,1,Australia,Australia
2419,Retained for household consumption and given to family/friends,50,Ireland,Ireland
2420,Retained for household consumption and given to family/friends,,Norway,Norway
2436,Retained for household consumption and given to family/friends,,Colombia,Colombia
2431,Retained for household consumption and given to family/friends,,Thailand,Thailand
2424,Retained for household consumption and given to family/friends,,Colombia,Colombia
2422,Retained for household consumption and given to family/friends,,Greenland,Greenland
2427,Retained for household consumption and given to family/friends,,Nigeria,Nigeria
3202,Retained for household consumption and given to family/friends,20,Greece,Greece
3414,Retained for household consumption and given to family/friends,15,#N/A,#N/A
3266,Retained for household consumption and given to family/friends,30,Canada,Canada
3404,Retained for household consumption and given to family/friends,100,USA,USA
3204,Retained for household consumption and given to family/friends,20,Greece,Greece
3235,Retained for household consumption and given to family/friends,14,Turks and Caicos Islands,#N/A
3265,Retained for household consumption and given to family/friends,10,Canada,Canada
3218,Retained for household consumption and given to family/friends,40,Eritrea,Eritrea
3278,Retained for household consumption and given to family/friends,5,Iceland,Iceland
3269,Retained for household consumption and given to family/friends,10,#N/A,#N/A
3230,Retained for household consumption and given to family/friends,50,Bangladesh,Bangladesh
3275,Retained for household consumption and given to family/friends,65,Canada,Canada
3405,Retained for household consumption and given to family/friends,64,USA,USA
3267,Retained for household consumption and given to family/friends,95,Canada,Canada
3233,Retained for household consumption and given to family/friends,5,Canada,Canada
3279,Retained for household consumption and given to family/friends,10,#N/A,#N/A
2522,Retained for household consumption and given to family/friends,,Brazil,Brazil
3406,Retained for household consumption and given to family/friends,14,USA,USA
3553,Retained for household consumption and given to family/friends,5,Ghana,Ghana
3589,Retained for household consumption and given to family/friends,10,Senegal,Senegal
3597,Retained for household consumption and given to family/friends,7,Liberia,Liberia
3555,Retained for household consumption and given to family/friends,10,Ghana,Ghana
3598,Retained for household consumption and given to family/friends,2,Cape Verde,#N/A
3557,Retained for household consumption and given to family/friends,1,Ghana,Ghana
3565,Retained for household consumption and given to family/friends,2,Nigeria,Nigeria
3567,Retained for household consumption and given to family/friends,3,Nigeria,Nigeria
3591,Retained for household consumption and given to family/friends,13,Cote d'Ivoire,#N/A
3554,Retained for household consumption and given to family/friends,20,#N/A,#N/A
3560,Retained for household consumption and given to family/friends,15,Ghana,Ghana
3576,Retained for household consumption and given to family/friends,11,Togo,Togo
3573,Retained for household consumption and given to family/friends,5,United Republic of Tanzania,United Republic of Tanzania
3497,Retained for household consumption and given to family/friends,10,Indonesia,Indonesia
3559,Retained for household consumption and given to family/friends,13,Nigeria,Nigeria
3640,Retained for household consumption and given to family/friends,15,Zimbabwe,Zimbabwe
3590,Retained for household consumption and given to family/friends,3,Mauritania,Mauritania
3432,Retained for household consumption and given to family/friends,70,Jamaica,Jamaica
3455,Retained for household consumption and given to family/friends,20,Peru,Peru
3593,Retained for household consumption and given to family/friends,5,Guinea,Guinea
3561,Retained for household consumption and given to family/friends,10,Nigeria,Nigeria
3594,Retained for household consumption and given to family/friends,5,Guinea Bissau,Guinea Bissau
3592,Retained for household consumption and given to family/friends,6,Gambia,Gambia
3563,Retained for household consumption and given to family/friends,7,Nigeria,Nigeria
3439,Retained for household consumption and given to family/friends,10,Panama,Panama
3577,Retained for household consumption and given to family/friends,20,South Africa,South Africa
3458,Retained for household consumption and given to family/friends,70,Kiribati,#N/A
3596,Retained for household consumption and given to family/friends,7,Benin,Benin
3564,Retained for household consumption and given to family/friends,2,Nigeria,Nigeria
3627,Retained for household consumption and given to family/friends,1,Egypt,Egypt
3569,Retained for household consumption and given to family/friends,10,Nigeria,Nigeria
3634,Retained for household consumption and given to family/friends,3,Nigeria,Nigeria
3628,Retained for household consumption and given to family/friends,20,Madagascar,Madagascar
3652,Retained for household consumption and given to family/friends,30,Philippines,Philippines
3639,Retained for household consumption and given to family/friends,10,Madagascar,Madagascar
3632,Retained for household consumption and given to family/friends,100,South Africa,South Africa
3570,Retained for household consumption and given to family/friends,10,Malawi,Malawi
3629,Retained for household consumption and given to family/friends,50,Malawi,Malawi
3635,Retained for household consumption and given to family/friends,20,Nigeria,Nigeria
3631,Retained for household consumption and given to family/friends,5,Zimbabwe,Zimbabwe
3662,Retained for household consumption and given to family/friends,30,Philippines,Philippines
3641,Retained for household consumption and given to family/friends,1,South Africa,South Africa
3644,Retained for household consumption and given to family/friends,15,Nigeria,Nigeria
3642,Retained for household consumption and given to family/friends,10,Kenya,Kenya
3654,Retained for household consumption and given to family/friends,5,Ecuador,Ecuador
3667,Retained for household consumption and given to family/friends,20,Philippines,Philippines
3653,Retained for household consumption and given to family/friends,5,Philippines,Philippines
3686,Retained for household consumption and given to family/friends,73,Canada,Canada
3674,Retained for household consumption and given to family/friends,10,Mexico,Mexico
3791,Retained for household consumption and given to family/friends,100,#N/A,#N/A
3684,Retained for household consumption and given to family/friends,5,Mexico,Mexico
3701,Retained for household consumption and given to family/friends,70,Philippines,Philippines
3707,Retained for household consumption and given to family/friends,20,Bangladesh,Bangladesh
3697,Retained for household consumption and given to family/friends,50,Zambia,Zambia
3687,Retained for household consumption and given to family/friends,43,Australia,Australia
3685,Retained for household consumption and given to family/friends,5,Uruguay,Uruguay
3792,Retained for household consumption and given to family/friends,100,#N/A,#N/A
3796,Retained for household consumption and given to family/friends,35,Bangladesh,Bangladesh
3798,Retained for household consumption and given to family/friends,10,Bangladesh,Bangladesh
3811,Retained for household consumption and given to family/friends,40,Turkey,Turkey
2289,Sold in local markets,,Ecuador,Ecuador
3641,Sold in local markets,4,South Africa,South Africa
2303,Sold in local markets,20,Indonesia,Indonesia
3594,Sold in local markets,89,Guinea Bissau,Guinea Bissau
2532,Sold in local markets,,Brazil,Brazil
3455,Sold in local markets,40,Peru,Peru
2134,Sold in local markets,90,Brazil,Brazil
3652,Sold in local markets,70,Philippines,Philippines
3191,Sold in local markets,98,France,France
3653,Sold in local markets,10,Philippines,Philippines
2321,Sold in local markets,70,Colombia,Colombia
3275,Sold in local markets,35,Canada,Canada
3230,Sold in local markets,30,Bangladesh,Bangladesh
2535,Sold in local markets,,Brazil,Brazil
3569,Sold in local markets,25,Nigeria,Nigeria
3204,Sold in local markets,80,Greece,Greece
